@relation urlClassifyTrainData

@attribute Label {SOHOA,BATDONGSAN,DULICH,THOITRANG}
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric

@data
THOITRANG,0.003636,0.008485,0.003636,0.001212,0.003636,0.001212,0.001212,0.003636,0.001212,0.001212,0.001212,0.001212,0.001212,0.003636,0.001212,0.006061,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.010909,0.001212,0.001212,0.001212,0.003636,0.001212,0.001212,0.001212,0.001212,0.003636,0.006061,0.001212,0.003636,0.010909,0.006061,0.001212,0.001212,0.003636,0.001212,0.001212,0.001212,0.001212,0.003636,0.001212,0.001212,0.001212,0.001212,0.001212,0.607273,0.001212,0.006061,0.001212,0.001212,0.001212,0.001212,0.001212,0.006061,0.001212,0.001212,0.003636,0.001212,0.006061,0.001212,0.003636,0.032727,0.001212,0.001212,0.003636,0.001212,0.001212,0.003636,0.020606,0.003636,0.001212,0.030303,0.001212,0.095758,0.013333,0.001212,0.006061,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212,0.001212
DULICH,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.531616,0.030445,0.002342,0.025761,0.002342,0.002342,0.002342,0.016393,0.01171,0.002342,0.016393,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.01171,0.002342,0.002342,0.002342,0.002342,0.016393,0.01171,0.01171,0.002342,0.007026,0.002342,0.021077,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.01171,0.002342,0.002342,0.002342,0.002342,0.002342,0.01171,0.007026,0.002342,0.01171,0.01171,0.002342,0.002342,0.002342,0.01171,0.002342,0.002342,0.002342,0.007026,0.002342,0.021077,0.002342,0.002342,0.002342,0.002342,0.01171,0.002342,0.007026,0.002342,0.002342,0.002342,0.002342
DULICH,0.001395,0.004184,0.006974,0.001395,0.001395,0.004184,0.001395,0.001395,0.001395,0.001395,0.001395,0.059972,0.004184,0.020921,0.004184,0.006974,0.006974,0.009763,0.001395,0.004184,0.004184,0.009763,0.001395,0.001395,0.001395,0.001395,0.006974,0.001395,0.001395,0.004184,0.001395,0.037657,0.085077,0.02371,0.001395,0.001395,0.001395,0.006974,0.004184,0.001395,0.001395,0.004184,0.001395,0.001395,0.001395,0.001395,0.006974,0.001395,0.034868,0.004184,0.009763,0.032078,0.009763,0.001395,0.001395,0.004184,0.001395,0.001395,0.093445,0.015342,0.001395,0.001395,0.001395,0.006974,0.001395,0.001395,0.182706,0.026499,0.001395,0.040446,0.001395,0.004184,0.004184,0.004184,0.001395,0.004184,0.006974,0.004184,0.001395,0.059972,0.006974,0.012552,0.020921,0.006974,0.006974,0.001395,0.009763,0.001395,0.001395,0.001395,0.001395
BATDONGSAN,0.005181,0.005181,0.005181,0.015544,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.025907,0.005181,0.005181,0.005181,0.005181,0.025907,0.005181,0.056995,0.005181,0.202073,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.015544,0.005181,0.005181,0.005181,0.005181,0.015544,0.025907,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.139896,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.015544,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.015544,0.005181,0.005181,0.005181,0.005181,0.005181,0.015544,0.015544,0.005181,0.015544,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181,0.005181
BATDONGSAN,0.003802,0.003802,0.019011,0.003802,0.003802,0.003802,0.003802,0.011407,0.003802,0.019011,0.003802,0.003802,0.019011,0.003802,0.011407,0.003802,0.003802,0.003802,0.011407,0.003802,0.019011,0.026616,0.003802,0.003802,0.003802,0.011407,0.003802,0.019011,0.003802,0.034221,0.003802,0.003802,0.095057,0.034221,0.003802,0.003802,0.011407,0.003802,0.003802,0.003802,0.011407,0.003802,0.019011,0.003802,0.003802,0.003802,0.003802,0.003802,0.011407,0.026616,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.011407,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.13308,0.011407,0.003802,0.003802,0.011407,0.011407,0.003802,0.003802,0.003802,0.003802,0.003802,0.003802,0.011407,0.003802,0.003802,0.034221,0.003802,0.003802,0.003802,0.003802,0.110266,0.011407
SOHOA,0.011375,0.001034,0.003102,0.001034,0.338159,0.001034,0.203723,0.001034,0.214064,0.001034,0.003102,0.003102,0.001034,0.003102,0.001034,0.001034,0.001034,0.001034,0.005171,0.009307,0.003102,0.027921,0.001034,0.001034,0.001034,0.003102,0.009307,0.001034,0.001034,0.003102,0.001034,0.003102,0.003102,0.001034,0.001034,0.001034,0.003102,0.003102,0.003102,0.001034,0.003102,0.001034,0.001034,0.005171,0.001034,0.003102,0.003102,0.001034,0.001034,0.001034,0.001034,0.015512,0.001034,0.013444,0.001034,0.001034,0.001034,0.001034,0.003102,0.003102,0.001034,0.001034,0.001034,0.001034,0.001034,0.015512,0.001034,0.005171,0.001034,0.001034,0.001034,0.001034,0.001034,0.003102,0.001034,0.001034,0.001034,0.001034,0.001034,0.001034,0.003102,0.003102,0.003102,0.001034,0.003102,0.001034,0.001034,0.001034,0.001034,0.001034,0.001034
BATDONGSAN,0.001585,0.001585,0.001585,0.001585,0.001585,0.004754,0.001585,0.001585,0.004754,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.026941,0.001585,0.004754,0.004754,0.293185,0.017433,0.004754,0.001585,0.001585,0.001585,0.001585,0.033281,0.004754,0.001585,0.03962,0.004754,0.001585,0.137876,0.087163,0.004754,0.001585,0.004754,0.004754,0.093502,0.001585,0.001585,0.001585,0.004754,0.001585,0.017433,0.014263,0.001585,0.001585,0.004754,0.001585,0.001585,0.004754,0.004754,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.004754,0.004754,0.004754,0.004754,0.001585,0.011094,0.004754,0.001585,0.001585,0.004754,0.004754,0.001585,0.001585,0.004754,0.001585,0.004754,0.011094,0.001585,0.017433,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.001585,0.004754
THOITRANG,0.001637,0.001637,0.00491,0.001637,0.001637,0.01473,0.001637,0.008183,0.00491,0.00491,0.00491,0.00491,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.001637,0.00491,0.001637,0.001637,0.001637,0.011457,0.001637,0.001637,0.00491,0.001637,0.001637,0.001637,0.001637,0.00491,0.00491,0.001637,0.001637,0.001637,0.008183,0.00491,0.00491,0.001637,0.00491,0.00491,0.00491,0.00491,0.001637,0.00491,0.001637,0.00491,0.001637,0.01473,0.001637,0.662848,0.001637,0.00491,0.001637,0.011457,0.001637,0.001637,0.001637,0.00491,0.001637,0.001637,0.001637,0.001637,0.001637,0.00491,0.001637,0.001637,0.001637,0.00491,0.001637,0.001637,0.00491,0.011457,0.001637,0.00491,0.001637,0.001637,0.001637,0.040917,0.001637,0.00491,0.001637,0.001637,0.001637,0.00491,0.001637,0.001637,0.001637,0.001637,0.001637
SOHOA,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.009288,0.26935,0.102167,0.034056,0.003096,0.009288,0.009288,0.009288,0.003096,0.003096,0.003096,0.003096,0.009288,0.009288,0.003096,0.009288,0.003096,0.003096,0.003096,0.027864,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.003096,0.01548,0.009288,0.003096,0.01548,0.009288,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.01548,0.003096,0.003096,0.003096,0.009288,0.009288,0.01548,0.058824,0.003096,0.003096,0.003096,0.003096,0.01548,0.009288,0.009288,0.003096,0.021672,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.003096,0.003096,0.009288,0.003096,0.01548,0.009288,0.003096,0.003096,0.009288,0.009288,0.009288,0.009288,0.003096,0.003096,0.003096,0.003096,0.009288,0.003096,0.009288,0.003096
SOHOA,0.001003,0.003009,0.005015,0.001003,0.243731,0.007021,0.037111,0.017051,0.32999,0.001003,0.001003,0.001003,0.001003,0.023069,0.001003,0.001003,0.001003,0.001003,0.001003,0.007021,0.003009,0.041123,0.001003,0.001003,0.003009,0.001003,0.007021,0.001003,0.001003,0.001003,0.001003,0.001003,0.001003,0.003009,0.001003,0.001003,0.005015,0.003009,0.001003,0.001003,0.007021,0.001003,0.001003,0.001003,0.001003,0.003009,0.001003,0.001003,0.001003,0.001003,0.001003,0.055165,0.001003,0.007021,0.001003,0.001003,0.005015,0.001003,0.001003,0.001003,0.001003,0.011033,0.001003,0.001003,0.005015,0.047141,0.013039,0.001003,0.003009,0.011033,0.001003,0.001003,0.003009,0.005015,0.001003,0.009027,0.001003,0.001003,0.001003,0.003009,0.003009,0.003009,0.003009,0.001003,0.003009,0.003009,0.001003,0.003009,0.001003,0.001003,0.003009
DULICH,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.011152,0.003717,0.011152,0.003717,0.092937,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.026022,0.011152,0.040892,0.003717,0.003717,0.003717,0.003717,0.011152,0.003717,0.003717,0.011152,0.003717,0.011152,0.003717,0.003717,0.003717,0.018587,0.003717,0.003717,0.003717,0.003717,0.011152,0.003717,0.011152,0.003717,0.003717,0.011152,0.003717,0.003717,0.003717,0.003717,0.003717,0.033457,0.003717,0.003717,0.003717,0.055762,0.003717,0.003717,0.011152,0.018587,0.078067,0.003717,0.011152,0.003717,0.026022,0.011152,0.048327,0.003717,0.018587,0.003717,0.003717,0.003717,0.003717,0.033457,0.026022,0.078067,0.018587,0.011152,0.003717,0.011152,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717,0.003717
BATDONGSAN,0.00846,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.011844,0.00846,0.001692,0.001692,0.00846,0.001692,0.001692,0.001692,0.001692,0.001692,0.035533,0.001692,0.015228,0.042301,0.001692,0.001692,0.336717,0.181049,0.001692,0.001692,0.018613,0.001692,0.005076,0.001692,0.001692,0.001692,0.005076,0.001692,0.001692,0.001692,0.001692,0.001692,0.069374,0.021997,0.00846,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.001692,0.011844,0.001692,0.00846,0.001692,0.001692,0.001692,0.005076,0.001692,0.001692,0.00846,0.011844,0.001692,0.001692,0.00846,0.001692,0.00846,0.001692,0.001692,0.00846,0.001692,0.005076,0.025381,0.00846,0.001692,0.001692,0.001692,0.005076,0.001692,0.001692,0.001692
SOHOA,0.018182,0.018182,0.018182,0.018182,0.115152,0.006061,0.006061,0.115152,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.030303,0.018182,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.030303,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.054545,0.006061,0.006061,0.006061,0.018182,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061,0.006061
THOITRANG,0.010239,0.003413,0.003413,0.003413,0.003413,0.051195,0.003413,0.010239,0.003413,0.010239,0.003413,0.003413,0.010239,0.010239,0.051195,0.003413,0.228669,0.017065,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.010239,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.017065,0.010239,0.003413,0.003413,0.003413,0.010239,0.003413,0.003413,0.003413,0.010239,0.003413,0.051195,0.010239,0.003413,0.017065,0.037543,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.003413,0.010239,0.010239,0.003413,0.003413,0.010239,0.003413,0.003413,0.003413,0.010239,0.003413,0.010239,0.003413,0.044369,0.05802,0.017065,0.003413,0.023891,0.003413,0.010239,0.003413,0.010239,0.003413,0.003413,0.003413,0.003413,0.003413
SOHOA,0.002681,0.002681,0.013405,0.002681,0.115282,0.002681,0.067024,0.018767,0.286863,0.008043,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.008043,0.002681,0.002681,0.008043,0.002681,0.002681,0.002681,0.002681,0.008043,0.008043,0.008043,0.002681,0.008043,0.008043,0.002681,0.002681,0.002681,0.002681,0.008043,0.002681,0.029491,0.002681,0.008043,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.008043,0.002681,0.002681,0.002681,0.002681,0.002681,0.024129,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.040214,0.050938,0.008043,0.002681,0.008043,0.002681,0.002681,0.002681,0.002681,0.002681,0.008043,0.008043,0.002681,0.002681,0.002681,0.018767,0.002681,0.008043,0.029491,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.002681,0.008043
BATDONGSAN,0.007026,0.002342,0.002342,0.105386,0.002342,0.002342,0.002342,0.002342,0.002342,0.01171,0.025761,0.002342,0.007026,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.030445,0.025761,0.002342,0.002342,0.002342,0.002342,0.002342,0.021077,0.002342,0.021077,0.04918,0.030445,0.035129,0.147541,0.04918,0.091335,0.002342,0.002342,0.01171,0.016393,0.01171,0.007026,0.016393,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.01171,0.002342,0.002342,0.002342,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.01171,0.002342,0.002342,0.021077,0.002342,0.002342,0.002342,0.002342,0.002342,0.002342,0.01171,0.021077,0.007026,0.007026,0.002342,0.002342,0.007026,0.002342,0.002342,0.002342,0.016393,0.002342
DULICH,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.100529,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.015873,0.005291,0.005291,0.005291,0.005291,0.005291,0.015873,0.015873,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.015873,0.037037,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.037037,0.005291,0.005291,0.005291,0.015873,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.089947,0.015873,0.005291,0.005291,0.005291,0.005291,0.005291,0.015873,0.153439,0.005291,0.005291,0.005291,0.037037,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.015873,0.015873,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291,0.005291
SOHOA,0.009901,0.0033,0.188119,0.009901,0.168317,0.0033,0.042904,0.016502,0.016502,0.023102,0.0033,0.009901,0.0033,0.0033,0.009901,0.0033,0.009901,0.0033,0.0033,0.023102,0.036304,0.0033,0.0033,0.0033,0.0033,0.0033,0.016502,0.0033,0.0033,0.009901,0.0033,0.0033,0.0033,0.0033,0.023102,0.0033,0.0033,0.016502,0.0033,0.0033,0.009901,0.0033,0.016502,0.0033,0.0033,0.009901,0.009901,0.0033,0.0033,0.0033,0.0033,0.0033,0.009901,0.016502,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.042904,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.0033,0.016502,0.0033,0.0033,0.0033,0.009901,0.0033,0.0033,0.0033,0.009901,0.009901
DULICH,0.009823,0.005894,0.005894,0.001965,0.005894,0.001965,0.001965,0.001965,0.001965,0.001965,0.053045,0.009823,0.001965,0.009823,0.001965,0.009823,0.001965,0.005894,0.001965,0.013752,0.005894,0.001965,0.001965,0.009823,0.001965,0.001965,0.001965,0.009823,0.001965,0.001965,0.001965,0.001965,0.056974,0.001965,0.001965,0.005894,0.001965,0.001965,0.013752,0.001965,0.041257,0.013752,0.001965,0.005894,0.001965,0.108055,0.005894,0.001965,0.056974,0.013752,0.001965,0.005894,0.005894,0.001965,0.013752,0.111984,0.001965,0.005894,0.001965,0.053045,0.001965,0.001965,0.005894,0.005894,0.001965,0.013752,0.104126,0.001965,0.001965,0.005894,0.001965,0.017682,0.001965,0.005894,0.001965,0.009823,0.001965,0.001965,0.001965,0.013752,0.013752,0.005894,0.001965,0.005894,0.001965,0.001965,0.001965,0.017682,0.001965,0.001965,0.005894
DULICH,0.003215,0.009646,0.016077,0.003215,0.003215,0.016077,0.009646,0.003215,0.022508,0.03537,0.003215,0.022508,0.009646,0.003215,0.016077,0.003215,0.016077,0.003215,0.003215,0.009646,0.009646,0.003215,0.003215,0.003215,0.003215,0.003215,0.003215,0.003215,0.003215,0.009646,0.003215,0.009646,0.061093,0.003215,0.003215,0.003215,0.009646,0.009646,0.009646,0.003215,0.080386,0.003215,0.003215,0.003215,0.003215,0.016077,0.003215,0.022508,0.003215,0.016077,0.016077,0.009646,0.003215,0.009646,0.003215,0.003215,0.003215,0.009646,0.163987,0.009646,0.003215,0.003215,0.009646,0.009646,0.009646,0.003215,0.009646,0.009646,0.009646,0.003215,0.003215,0.003215,0.003215,0.022508,0.003215,0.016077,0.009646,0.003215,0.003215,0.003215,0.003215,0.003215,0.054662,0.003215,0.003215,0.009646,0.009646,0.003215,0.003215,0.003215,0.003215
SOHOA,0.00177,0.00177,0.019469,0.00177,0.543363,0.00177,0.00177,0.00177,0.015929,0.00177,0.00177,0.00177,0.00177,0.019469,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00177,0.00885,0.00177,0.00531,0.00177,0.00177,0.054867,0.00177,0.00177,0.015929,0.00177,0.00177,0.00177,0.00177,0.00177,0.00531,0.00531,0.00531,0.015929,0.00531,0.00531,0.00177,0.00177,0.00177,0.00177,0.00531,0.00531,0.00177,0.00885,0.00531,0.00177,0.012389,0.023009,0.00177,0.00531,0.00177,0.00531,0.00177,0.00177,0.00531,0.00885,0.00177,0.00177,0.00531,0.00177,0.015929,0.00531,0.00531,0.00531,0.00531,0.00177,0.00177,0.00177,0.00885,0.00531,0.00531,0.00531,0.00177,0.00177,0.019469,0.00177,0.00177,0.00177,0.00177,0.00177,0.00531,0.00177,0.00177,0.00177,0.00177,0.00177
BATDONGSAN,0.005464,0.005464,0.136612,0.005464,0.005464,0.016393,0.005464,0.027322,0.005464,0.005464,0.005464,0.005464,0.016393,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.016393,0.016393,0.005464,0.005464,0.005464,0.005464,0.005464,0.016393,0.027322,0.005464,0.038251,0.005464,0.005464,0.016393,0.016393,0.005464,0.005464,0.060109,0.005464,0.005464,0.016393,0.016393,0.005464,0.005464,0.016393,0.016393,0.038251,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.016393,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.081967,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464,0.005464
THOITRANG,0.002169,0.002169,0.015184,0.006508,0.002169,0.002169,0.010846,0.002169,0.002169,0.019523,0.002169,0.002169,0.002169,0.015184,0.002169,0.002169,0.002169,0.045553,0.010846,0.006508,0.010846,0.002169,0.002169,0.006508,0.002169,0.002169,0.006508,0.002169,0.006508,0.006508,0.002169,0.002169,0.002169,0.015184,0.002169,0.002169,0.002169,0.002169,0.006508,0.002169,0.002169,0.006508,0.002169,0.006508,0.015184,0.006508,0.002169,0.002169,0.006508,0.006508,0.002169,0.548807,0.002169,0.002169,0.002169,0.002169,0.002169,0.006508,0.002169,0.002169,0.006508,0.002169,0.002169,0.002169,0.002169,0.015184,0.006508,0.010846,0.002169,0.006508,0.002169,0.002169,0.002169,0.002169,0.006508,0.002169,0.002169,0.002169,0.002169,0.010846,0.006508,0.010846,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169,0.002169
SOHOA,0.019608,0.006536,0.006536,0.006536,0.006536,0.006536,0.215686,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.019608,0.006536,0.006536,0.006536,0.006536,0.045752,0.006536,0.006536,0.006536,0.006536,0.019608,0.006536,0.006536,0.006536,0.006536,0.058824,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.019608,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.019608,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.006536,0.019608,0.006536,0.006536,0.006536,0.006536,0.006536,0.03268,0.006536,0.006536,0.006536
BATDONGSAN,0.001304,0.001304,0.001304,0.001304,0.001304,0.001304,0.003911,0.001304,0.001304,0.001304,0.001304,0.001304,0.001304,0.001304,0.011734,0.001304,0.001304,0.001304,0.006519,0.014342,0.009126,0.04824,0.001304,0.001304,0.001304,0.001304,0.056063,0.267275,0.003911,0.040417,0.001304,0.001304,0.061278,0.063885,0.035202,0.001304,0.009126,0.003911,0.024772,0.001304,0.03781,0.009126,0.001304,0.006519,0.001304,0.019557,0.001304,0.009126,0.001304,0.009126,0.006519,0.003911,0.001304,0.003911,0.001304,0.001304,0.001304,0.001304,0.001304,0.009126,0.001304,0.001304,0.001304,0.001304,0.003911,0.011734,0.003911,0.001304,0.006519,0.001304,0.003911,0.001304,0.001304,0.003911,0.001304,0.003911,0.001304,0.001304,0.001304,0.001304,0.001304,0.003911,0.022164,0.001304,0.006519,0.074316,0.001304,0.006519,0.001304,0.001304,0.006519
DULICH,0.000993,0.000993,0.002979,0.000993,0.000993,0.000993,0.000993,0.000993,0.000993,0.000993,0.002979,0.555114,0.004965,0.002979,0.018868,0.000993,0.000993,0.000993,0.000993,0.002979,0.004965,0.002979,0.000993,0.000993,0.000993,0.000993,0.002979,0.002979,0.000993,0.002979,0.000993,0.006951,0.004965,0.002979,0.000993,0.000993,0.000993,0.006951,0.002979,0.000993,0.032771,0.046673,0.008937,0.000993,0.000993,0.000993,0.000993,0.024826,0.000993,0.000993,0.000993,0.040715,0.000993,0.006951,0.002979,0.000993,0.000993,0.002979,0.002979,0.004965,0.000993,0.000993,0.002979,0.000993,0.000993,0.000993,0.02284,0.002979,0.004965,0.002979,0.004965,0.002979,0.000993,0.002979,0.000993,0.000993,0.002979,0.000993,0.000993,0.054618,0.008937,0.000993,0.000993,0.020854,0.000993,0.002979,0.000993,0.000993,0.002979,0.002979,0.000993
THOITRANG,0.00158,0.020537,0.011058,0.00158,0.00158,0.00158,0.020537,0.00158,0.00158,0.086888,0.00158,0.00158,0.004739,0.048973,0.004739,0.00158,0.036335,0.007899,0.00158,0.007899,0.00158,0.011058,0.00158,0.00158,0.00158,0.004739,0.00158,0.00158,0.007899,0.00158,0.023697,0.00158,0.004739,0.00158,0.00158,0.00158,0.004739,0.004739,0.011058,0.00158,0.00158,0.004739,0.011058,0.004739,0.004739,0.014218,0.007899,0.00158,0.00158,0.00158,0.004739,0.399684,0.00158,0.011058,0.00158,0.00158,0.00158,0.00158,0.014218,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.007899,0.007899,0.00158,0.00158,0.042654,0.00158,0.011058,0.004739,0.004739,0.00158,0.007899,0.00158,0.00158,0.007899,0.014218,0.004739,0.004739,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158,0.00158
